allergens,0.636358509
allergens substances,0.6281
allergic rhinities,0.4343
allergic rhinitis,0.42710114200000004
allergic rhinitis nos,0.4343
allergic rhinosinusitis,0.4343
rhinitis allergic,0.4343
rhinitis hayfever allergic,0.4343
allergy,0.868388535
allergys,0.836777069
allium,0.46049316700000004
allopurinol,0.292916491
alloxan,0.0
alloy,0.3309
alloys,0.56395
aloe,0.451254648
aloes,0.4357
alopecia,0.383502189
alopecia disorders,0.6025
alopecias,0.6025
baldness,0.722518377
disorders hair loss,0.6025
falling hair,0.58395
falling hairs,0.6025
falls hair,0.6025
hair fall,0.6025
hair falling,0.6025
hair loss,0.6936091759999999
hair losses,0.6025
hair lossing,0.6025
hair thinning,0.5779875560000001
hairs loss,0.6025
loss hair,0.616686744
loss of hair,0.6629
of hair loss,0.6025
thinning hair,0.64707947
alopecia areata,0.36768800700000004
areata alopecia,0.5213
patchy hair loss,0.5213
alopecia mucinosa,0.2855
follicular mucinosis,0.2855
1 alpha antitrypsin,0.2672
a1pi,0.2672
alpha 1 anti trypsin,0.2672
alpha 1 antiprotease,0.2672
alpha 1 antitrypsin,0.5500692939999999
alpha 1 protease inhibitor,0.2672
alpha 1 proteinase inhibitor,0.2672
alpha 1 antitrypsin,0.26345
alpha 1 proteinase inhibitor,0.2672
alpha 1 antitrypsin,0.232207802
alpha 1 antitrypsin,0.17836474300000002
alpha 1 proteinase inhibitor,0.2672
alpha1 anti trypsin,0.2672
alpha1 protease inhibitor,0.2672
alpha1 proteinase inhibitor,0.2672
api,0.2672
alfa interferon,0.1992
alfas interferon,0.1992
alpha interferon,0.411240063
alpha interferons,0.1992
alpha interferon,0.1992
interferon alfa,0.28946003
interferon alpha,0.374030674
interferon alpha,0.25255
alpha fetoprotein,0.45130725200000005
alpha fetoproteins,0.3625
alpha foetoprotein,0.3625
alpha fetoprotein,0.22601474300000002
alpha fetoprotein,0.3625
alpha fetoproteins,0.4968
fetuin,0.3625
alpha globulins,0.0
alpha amylase,0.0
alpha glucosidase,0.1182
alpha glucosidase,0.0591
maltase,0.12490560699999999
alpha thalassaemia,0.3418
alpha thalassemia,0.447283919
alpha thalassemias,0.3418
alpha thalassaemia,0.3418
alpha thalassemia,0.57645
thalassemia alpha,0.3418
alpha virus,0.5760000000000001
alphavirus,0.502704093
alphaviruses,0.5760000000000001
alprazolam,0.314272328
alprazolan,0.14255
alprostadil,0.236112565
e1 prostaglandin,0.1671
erectile dysfunction alprostadil,0.1671
pge1,0.08355
prostaglandin e1,0.137133474
prostaglandin e1 pge1,0.1671
alternaria,0.076440358
alternative splicing,0.005
alternative medicine,0.714720053
alternative medicines,0.69928008
alternatives medicine,0.594
medicine alternative,0.594
altitude,0.576429412
altitudes,0.5469
altitude effects high,0.4996
altitude sickness,0.5215989010000001
effects of high altitude,0.4996
high altitude effects,0.4996
high altitute sickness,0.4996
mountain sickness,0.492696519
altruism,0.0
al,0.796183713
als aluminum,0.5529999999999999
aluminium,0.573073662
aluminum,0.5521304020000001
aluminum,0.5529999999999999
alum adjuvant,0.1696
aluminium hydroxide,0.286007279
aluminum hydroxide,0.22562392
aluminum hydroxide antacid,0.1696
allergic alveolitis,0.381814228
allergic alveolity,0.4359
allergic pneumonitis,0.4359
alveolitis allergic,0.4359
extrinsic allergic alveolitis,0.372982469
hypersensitivity pneumonia,0.4359
hypersensitivity pneumonitis,0.318263032
alzheimer dementia,0.5659
alzheimer dementia type,0.5659
alzheimer dementias,0.5659
alzheimer disease,0.672531788
alzheimer diseases,0.5659
alzheimer s disease,0.5659
alzheimer s dementia type,0.5659
alzheimer s dementias disease,0.5659
alzheimer s disease,0.620351336
alzheimer s disease dementia,0.5659
alzheimer s diseases,0.5659
alzheimer s type dementia,0.5659
alzheimers disease,0.672531788
alzheimers diseases,0.5659
alzheimers sclerosis,0.5659
alzheimers syndrome,0.5659
alzheimers s disease,0.5659
dats,0.5659
dementia alzheimer,0.7564
dementia alzheimer s disease,0.5659
disease alzheimer,0.5659
disease alzheimer s,0.5659
disease alzheimers,0.5659
senile dementia,0.441749575
syndrome alzheimer,0.5659
amanita,0.11182176
amantadine,0.322488624
amatadine,0.261
ambenonium,0.0
amblyopia,0.440123289
amblyopic,0.5316
ambroxol,0.133004209
ambulance,0.605963514
ambulances,0.579
ambulatory care,0.76612013
care ambulatory,0.6925
care outpatient,0.6925
outpatient care,0.6925
outpatient treatment,0.82105
outpatients treatment,0.6925
ambulatori surgery,0.4888
ambulatory procedures surgical,0.4888
ambulatory surgeries,0.4888
ambulatory surgery,0.665193853
outpatient surgery,0.578356281
surgery ambulatory,0.4888
amebiase,0.3007
amebiases,0.3007
amebiasis,0.270119432
amoebiasis,0.217949814
amoebiasys,0.3007
amebicide,0.1977
amebicides,0.09885
amoebicide,0.1977
amoebicides,0.1977
amelia,0.463617647
amelias,0.3938
ameloblastoma,0.398127171
ameloblast,0.307
amelogenesis,0.133808142
amelogenesis imperfecta,0.072249509
absence of menstruation,0.7149
amenia,0.43372134799999995
amenias,0.4837
amenorrhea,0.47721460600000004
amenorrhoea,0.310327242
cessation of menses,0.4837
lack of menses,0.4837
menstruation absence,0.4837
america,0.918579499
americas,0.95
american cancer society,0.841002664
american association dental,0.4687
american dental association,0.647976908
american association heart,0.6787
american heart association,0.8074964590000001
american heart associations,0.6787
american indian,0.7691255570000001
american indians,0.7239503709999999
americans indians,0.708
indian american,0.708
american association medical,0.705
american medical association,0.8392477420000001
c mitomycin,0.2569
mitomycin,0.22679563100000003
mitomycin c,0.490750809
mitomycin c,0.173214743
mmc,0.12845
mtc,0.2569
amide,0.35371101899999996
amides,0.0
amikacin,0.18067237100000003
amiloride,0.24260246300000002
amine,0.41702807399999997
amines,0.449185383
acid amino disorder,0.3698
acid amino disorders,0.3698
acid amino disorders metabolism,0.3698
acids amino disorder,0.3698
amino acid disorder,0.42015
amino acid metabolism disorders,0.3698
amino acidopathies,0.3698
amino acidopathy,0.4344
hyperaminoacidurias,0.3698
acid amino,0.3504
acids amino,0.3504
amino acid,0.554809055
amino acids,0.496506037
aminoacid,0.212577155
aminoacids,0.242665733
acids amino branch chain,0.5713
acids amino branch chained,0.5713
aminoacids branched chain,0.5713
bcaa,0.235194197
branch chain amino acid,0.5713
branched chain amino acid,0.5713
branched chain amino acids,0.566124344
branched chain amino acid,0.5713
branched chain amino acids,0.5713
acids amino essential,0.3751
amino acids essential,0.3751
aminoacids essential,0.3751
essential amino acid,0.3751
essential amino acids,0.469514867
essential aminoacid,0.3751
aminocaproic acid,0.337152984
ag,0.801090463
ags,0.516
aminoglutethimide,0.24195271399999999
aminoglycoside,0.193561202
aminoglycosides,0.20904080100000003
5 aminolevulinic acid,0.4407
5 aminolevulinic acid,0.4407
acid aminolevulinic,0.4407
ala,0.613878891
alas,0.4407
amino levulinic acid,0.4407
aminolevulinic acid,0.4407
delta ala,0.4407
aminophyllin,0.2258
aminophylline,0.237768593
theophyllamine,0.2258
aminopterin,0.0
aminopyridine,0.136102386
aminopyridine,0.136102386
amidazophen,0.1702
amidophen,0.1702
amidopyrine,0.1702
aminofenazone,0.1702
aminophenazone,0.1702
aminopyrine,0.1702
aminosalicylic acid,0.1107
aminotransferase,0.215454069
aminotransferases,0.3928
transaminase,0.19546487399999998
transaminases,0.18457658300000002
amiodarone,0.29716224199999997
amitriptyline,0.220557232
ammonia,0.581416154
ammonias,0.5807
nh3 ammonia,0.5807
ammonium,0.36761907899999996
ammonium ion,0.2935
ammonium ions,0.2935
ammonium chloride,0.41221080000000004
amnesia,0.415199925
amnesias,0.5396
dysmnesia,0.5396
loss memories,0.5396
loss memory,0.592782472
loss of memory,0.7032
lossed memory,0.5396
memory loss,0.6838502209999999
of memory loss,0.5396
post traumatic amnesia,0.0
retrograde amnesia,0.214667048
amniocentese,0.5101
amniocenteses,0.5101
amniocentesi,0.5101
amniocentesis,0.5046539529999999
amniocentesis procedure,0.5101
amniotic fluid test,0.5101
procedure amniocentesis,0.5101
amnion,0.37265363799999995
amnions,0.3218
amniotic membrane,0.63025
amniotic sac,0.232963053
membrane amniotic,0.3218
amnioniti,0.0
amnionitis,0.2664
amniotic band syndrome,0.594034858
amniotic fluid,0.607495812
amniotic fluids,0.53
liquor,0.69528858
amobarbital,0.125770124
amylobarbitone,0.172
amodiaquin,0.0
amodiaquine,0.0
ameba,0.250197557
amebic,0.298956183
amoeba,0.256569478
amoebic,0.253137858
amoebics,0.3638
amoxicillin,0.262484853
amoxicilline,0.13485
amoxicillins,0.2697
amoxycillin,0.20611580899999998
amfetamine,0.4747
amphetamine,0.48328589899999996
amphetamine,0.48991923299999995
amphetamines,0.521678849
amphotericin b,0.500949725
amphotericin b,0.2205
aminobenzylpenicillin,0.2882
ampicillin,0.299910225
ampicillins,0.2882
amplifier,0.5169
amplifiers,0.74205
amputation,0.509929535
amputation procedure,0.4882
amputations,0.49469430200000003
amputation stump,0.5557
stump,0.51589651
stumped,0.5557
stumping,0.5557
stumps,0.5557
above amputation knee,0.1988
above amputation knee leg,0.1988
above amputations knee,0.1988
above knee amputation,0.35735429999999996
above knee amputation,0.1988
ak amputation,0.1988
amputation above knee,0.1988
amputations transfemoral,0.1988
transfemoral amputation,0.1988
amputation below knee,0.4055
amputations below knee,0.4055
below knee amputation,0.46066522
amputee,0.442579932
amputees,0.5434532879999999
amrinon,0.1341
amrinone,0.108796615
inamrinone,0.06705
amsacrine,0.0
amygdala,0.579339234
amygdalas,0.5781
amygdaloid nucleus,0.5781
amyl nitrite,0.137305151
amylase,0.336166419
amylases,0.48985
diastase,0.4291
diastases,0.4291
amyloid,0.298703288
amyloid protein,0.3826
amyloids,0.3826
amyloid a,0.15875
amyloid substance,0.3175
serum amyloid,0.3175
serum amyloid a,0.3175
serum amyloid protein a,0.3175
amyloid disease,0.28105
amyloid diseases,0.3128
amyloidose,0.3128
amyloidoses,0.3128
amyloidosi,0.3128
amyloidosis,0.28601649100000004
amyloids disease,0.3128
disease amyloid,0.3128
amylose,0.0
als,0.77915038
als amyotrophic lateral sclerosis,0.5019
amyotrophic lateral sclerosi,0.5019
amyotrophic lateral sclerosis,0.55342919
amyotrophic laterals sclerosis,0.5019
bulbar motor neuron disease,0.5019
disease gehrig lou,0.5019
disease gehrig s lou,0.5019
disease gehrigs lou,0.5019
disease gehrigs s lou,0.5019
disease lou gehrig,0.5019
disease lou gehrig s,0.5019
diseases gehrig s lou,0.5019
gehrig disease,0.565698629
gehrig s disease,0.397718002
gehrig s disease lou,0.5019
gehrigs disease,0.565698629
lateral amyotrophic sclerosis,0.5019
lou gehrig disease,0.557375362
lou gehrig s disease,0.5333285329999999
lou gehrig s disease,0.5019
lou gehrigs disease,0.552163043
sclerosis lateral amyotrophic,0.5019
anabolic steroid,0.5692625339999999
anabolic steroid drug,0.5178
anabolic steroids,0.5365438020000001
anabolics steroids,0.5178
anaerobic threshold,0.8747
anafranil,0.176834608
anal sphincter,0.583590276
anal sphincters,0.6267
sphincter anal,0.6267
central nervous stimulants system,0.58
central nervous system stimulant,0.58
cns stimulant,0.58
cns stimulants,0.74
ergogenic,0.338925649
ergogenics,0.6364
analgesia,0.38457890899999997
analgesias,0.5857
controlled pain,0.5857
controlling pain,0.70825
managed pain,0.5857
management pain,0.5857
managing pain,0.5857
pain controll,0.5857
pain controlling,0.5857
pain management,0.746486937
pain relieved,0.5857
pain relieving,0.5857
pain therapies,0.5857
pain therapy,0.6802541129999999
relieving pain,0.6813
therapy pain,0.5857
asymbolia,0.1009
congenital analgesia,0.2018
congenital insensitivity pain,0.2018
congenital pain insensitivity,0.2018
analgesia epidural,0.5159
analgesia epidurals,0.5159
epidural analgesia,0.355173261
analgesic,0.48765268700000003
analgesic agents,0.4647
analgesic drug,0.4647
analgesic drugs,0.58
analgesics,0.502835125
analgesics drug,0.4647
analgesics drugs,0.4647
anodyne,0.36766247700000004
anodynes,0.61425
pain killer drug,0.4647
pain relieving drugs,0.4647
analgesics opioid,0.364
opioid analgesic,0.364
opioid analgesics,0.341675855
epidemiologic studies,0.7367
epidemiologic study,0.5914
epidemiological studies,0.7019182490000001
epidemiological study,0.5914
allergic shock,0.455
anaphylactic reaction,0.471021287
anaphylactic reactions,0.455
anaphylactic shock,0.48998900100000004
anaphylaxi,0.455
anaphylaxis,0.38708455
anaphylaxis disorder,0.455
anaphylaxy,0.455
systemic anaphylaxis,0.6281
anaplasia,0.08952948599999999
anaplasmosis,0.8389
fever tick,0.8389
fever ticks,0.8389
fevers tick,0.8389
tick fever,0.763787642
synflex,0.08952948599999999
anatomi,0.604957569
anatomical science,0.6754
anatomies,0.604957569
anatomy,0.687405046
ancylostoma,0.147387916
hookworm,0.357733088
hookworms,0.469688725
ancylostomiase,0.0
ancylostomiasis,0.0
ankylostomiasis,0.0
androgen inhibitor,0.3159
androgen inhibitors,0.3159
anti androgen,0.3159
anti androgens,0.41005
antiandrogen,0.258924361
antiandrogens,0.38575
androgen,0.35688698700000004
androgens,0.421524658
androstenediol,0.134931465
androstanedione,0.4822
androstenedione,0.25010492
androstenedione,0.4822
androstene,0.239661485
androsterone,0.0
anecdote,0.7411
anecdotes,0.7411
anaemia,0.444274989
anaemias,0.444274989
anemia,0.656873919
anemia absolute,0.460955444
anemia disorder,0.493577785
anemia disorders,0.493577785
anemia nos,0.559341431
anemia unspecified,0.44283550299999996
anemias,0.535310878
disorder anemia,0.481973775
acd,0.19172506600000003
acds,0.3917
anaemia chronic disease,0.3917
anaemia chronic diseases,0.3917
anaemia of chronic disease,0.3917
anemia chronic disease,0.525855642
anemia chronic diseases,0.3917
anemia of chronic disease,0.5034
anemias chronic disease,0.3917
chronic anemia disease,0.3917
chronic disease anemia,0.3917
anaemia aplastic,0.3736
anemia aplastic,0.3736
aplasia bone marrow,0.3736
aplastic anaemia,0.322728685
aplastic anemia,0.381443841
aplastic anemia nos,0.3736
aplastic anemias,0.3736
aplastic bone marrow,0.3736
bone marrow aplasia,0.3736
erythroid aplasia,0.3736
anemia cooley s,0.4398
beta thalassaemia major,0.4398
beta thalassemia major,0.4398
cooley anemia,0.4398
cooley s anaemia,0.4398
cooley s anemia,0.38227835
cooleys anemia,0.4398
homozygous beta thalassemia,0.4398
major thalassemia,0.4398
mediterranean anaemia,0.4398
mediterranean anemia,0.44752901100000003
thalassaemia major,0.4398
thalassemia major,0.566868551
cda,0.08435
cdas,0.1687
anaemia haemolytic,0.3128
anemia hemolytic,0.3128
haemolytic anaemia,0.280032318
haemolytic anaemias,0.3128
hemolytic anemia,0.34657231899999996
hemolytic anemias,0.3128
anaemia haemolytic autoimmune,0.3042
anemia autoimmune hemolytic,0.3042
anemia hemolytic autoimmune,0.3042
autoimmune haemolytic anaemia,0.3042
autoimmune haemolytic anaemias,0.3042
autoimmune hemolytic anemia,0.376343955
autoimmune hemolytic anemias,0.3042
hemolytic autoimmune anemia,0.3042
immunohemolytic anemia,0.3042
anemia hypochromic,0.2659
hypochromic anaemia,0.2659
hypochromic anemia,0.295331285
hypochromic anemias,0.2659
anemia disorders macrocytic,0.2864
anemia macrocytic,0.2864
macrocytic anaemia,0.2864
macrocytic anemia,0.31148669100000004
macrocytic anemias,0.2864
anemia megaloblastic,0.3985
megaloblastic,0.37231902299999997
megaloblastic anaemia,0.3985
megaloblastic anemia,0.376284942
megaloblastic anemias,0.3985
addison s anemia,0.4031
addison biermer anemia,0.5229
addisonian anemia,0.4031
addisons anemia,0.4031
anaemia pernicious,0.4031
anemia pernicious,0.4031
anemias pernicious,0.4031
perniciou anemia,0.4031
pernicious anaemia,0.321950594
pernicious anemia,0.402067633
anemia refractory,0.1921
refractory anaemia,0.1921
refractory anemia,0.296544218
refractory anemias,0.1921
anemia blast excess refractory,0.0
anemia blasts excess refractory,0.0
raeb,0.0
refractory anemia excess blasts,0.0
refractory anemia with excess blasts,0.0
smoldering leukemia,0.0
anaemia cell sickle,0.4712
anemia cell disorder sickle,0.4712
anemia cell disorders sickle,0.4712
anemia cell sickle,0.4712
anemia cells sickle,0.4712
anemia cells sickles,0.4712
anemia sickle cell,0.4712
anemia sickle celled,0.4712
anemia sickle cell,0.4712
cell disease sickle,0.4712
cell diseases sickle,0.4712
cell disorder sickle,0.4712
cell sickle syndrome,0.4712
cell sickle syndromes,0.4712
cells disease sickle,0.4712
disease hb s,0.4712
disease sickle cell,0.4712
disease sickle cell,0.4712
hb s disease,0.4712
scd,0.483566613
scds,0.4712
sickle cell anaemia,0.543606377
sickle cell anemia,0.587496858
sickle cell anemias,0.4712
sickle cell disease,0.585311839
sickle cell disorder,0.4712
sickle cell syndrome,0.4712
sickle cell anaemia,0.4712
sickle cell anemia,0.39797835
sickle cell disease,0.4712
sicklemia,0.4712
syndrome sickle cell,0.4712
anemia sideroblastic,0.1559
sideroblastic anaemia,0.1559
sideroblastic anemia,0.24624121300000001
sideroblastic anemias,0.1559
anencephali,0.4045
anencephalia,0.4045
anencephalis,0.4045
anencephalus,0.4045
anencephaly,0.29350492
anaesthesia,0.468945755
anesthesia,0.474062659
anesthesia procedures,0.4812
anesthesias,0.4812
procedure anesthesia,0.4812
anaesthesia regional,0.4347
anesthesia regional,0.4347
conduction anesthesia,0.4347
regional anaesthesia,0.4347
